,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,e3292c56-2406-4dcc-8f86-43f5b141a9a2,tag,16521,1522,15977,16,0.001,0,0,1.0,bert,bert-base-uncased,2.4523630988213325,2.439460277557373,0.7329810382343799,0.1644389182468138,0.7263566376666458,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9715210355987055,0.9326426286913431,0.5589488636363636,0.5497159090909091,0.09132282300428911
1,ac16f466-969a-4cf2-bf5b-d11d43f75741,tag,16521,1522,15977,16,0.001,0,1,1.0,bert,bert-base-uncased,2.4738394944898543,2.4591635862986245,0.7552999689151383,0.1644389182468138,0.7482631282468548,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9307443365695793,0.06466296050926629,0.5589488636363636,0.5490056818181818,0.08585217866030606
2,a22d240a-e6ca-45de-b050-1f224a4e3b95,tag,16521,1522,15977,16,0.001,0,2,1.0,bert,bert-base-uncased,2.4828920056743007,2.469539205233256,0.7642524090767796,0.1644389182468138,0.7658509106841084,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9346278317152104,0.12380745403203378,0.5589488636363636,0.5447443181818182,0.12169330770319159
3,23c9c737-4d57-4d47-80f0-9813eba14cf4,tag,16521,1522,15977,16,0.001,0,3,1.0,bert,bert-base-uncased,2.498262036231256,2.4843536615371704,0.7715262667081132,0.1644389182468138,0.7735494773737247,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9307443365695793,0.12509737971531149,0.5589488636363636,0.5397727272727273,0.16912264173681085
4,7f1fc764-07c2-40c3-8b43-ed7878684b10,tag,16521,1522,15977,16,0.001,0,4,1.0,bert,bert-base-uncased,2.5103687086412982,2.4944355885187783,0.7326080198943115,0.1644389182468138,0.731801965325155,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9262135922330097,0.11537011402710357,0.5589488636363636,0.5397727272727273,0.1426079273223877
5,7bef4b6c-50e8-4335-b73d-32ca1176cce3,tag,16521,1522,15977,16,0.001,0,5,1.0,bert,bert-base-uncased,2.512655750397713,2.496248801549276,0.7143301212309605,0.1644389182468138,0.7117731739375353,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9423948220064725,0.12773422685641686,0.5589488636363636,0.5411931818181818,0.15173006057739258
6,ab17867e-d910-47f8-995d-53c424d51cfb,tag,16521,1522,15977,16,0.001,0,6,1.0,bert,bert-base-uncased,2.5109083575587117,2.4952954053878784,0.6969847684177806,0.1644389182468138,0.6971897102084246,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9411003236245955,0.19038708140549152,0.5589488636363636,0.5440340909090909,0.15801074288108133
7,eca1d852-f631-4046-9941-29eb7dd524b5,tag,16521,1522,15977,16,0.001,0,7,1.0,bert,bert-base-uncased,2.5056764618042977,2.4874181747436523,0.6607398197078023,0.1644389182468138,0.675783939412906,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.943042071197411,0.2148510189118123,0.5589488636363636,0.5369318181818182,0.17075087807395242
8,e2fb4279-33bf-4dad-b9a6-d26daa7f86af,tag,16521,1522,15977,16,0.001,0,8,1.0,bert,bert-base-uncased,2.504189437435519,2.4865121841430664,0.5847684177805409,0.1644389182468138,0.5917881955310759,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9320388349514563,0.23406140966322816,0.5589488636363636,0.5234375,0.2035276239568537
9,48c372df-0033-42fe-a23f-11ca7dd089bb,tag,16521,1522,15977,16,0.001,0,9,1.0,bert,bert-base-uncased,2.4891183491676085,2.471083720525106,0.5193658688218837,0.1644389182468138,0.5365838392689491,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.941747572815534,0.32042712362838793,0.5589488636363636,0.5220170454545454,0.2724850827997381
10,00087038-1fd0-41d5-b777-7071435efe1c,tag,16521,1522,15977,16,0.001,0,10,1.0,bert,bert-base-uncased,2.4916924891933316,2.470127503077189,0.4813179981349083,0.1644389182468138,0.4969017963322276,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.945631067961165,0.26108098199838187,0.5589488636363636,0.53125,0.24975497072393243
11,155976b0-9c6d-43f6-a756-3292c800e1f1,tag,16521,1522,15977,16,0.001,0,11,1.0,bert,bert-base-uncased,2.5110107198838265,2.4899021784464517,0.45327945290643457,0.1644389182468138,0.458221192964887,0.16880515741378233,4718592.0,4718592,0.9255663430420712,0.9436893203883495,0.2984100045509709,0.5589488636363636,0.5355113636363636,0.19091333042491565
